time,open,high,low,close,volume
1586692800000,6848.00000000,7170.00000000,6847.50000000,6901.00000000,9423.57600000
1586736000000,6901.00000000,6901.00000000,6557.00000000,6774.50000000,12024.68100000
1586779200000,6774.50000000,6885.50000000,6605.50000000,6834.50000000,11091.56600000
1586822400000,6834.50000000,6912.00000000,6752.50000000,6823.00000000,7068.44600000
1586865600000,6823.00000000,6967.00000000,6793.00000000,6864.50000000,7241.13700000
1586908800000,6864.50000000,6924.50000000,6743.00000000,6774.00000000,5739.75200000
1586952000000,6774.00000000,6774.00000000,6603.00000000,6617.50000000,8859.03700000
1586995200000,6617.50000000,7155.00000000,6465.50000000,7017.00000000,24313.39000000
1587038400000,7017.00000000,7188.00000000,6929.00000000,7099.50000000,9553.06200000
1587081600000,7099.50000000,7133.00000000,7017.50000000,7072.00000000,4989.86000000
1587124800000,7072.00000000,7138.50000000,6982.00000000,7022.00000000,5048.69800000
1587168000000,7022.00000000,7112.50000000,7013.50000000,7097.50000000,2365.84200000
1587211200000,7097.50000000,7289.00000000,7073.50000000,7240.00000000,7327.99300000
1587254400000,7240.00000000,7255.00000000,7101.00000000,7154.50000000,3644.91000000
1587297600000,7154.50000000,7195.00000000,7047.00000000,7118.50000000,5132.53200000
1587340800000,7118.50000000,7211.00000000,6948.50000000,6965.50000000,6563.23500000
1587384000000,6965.50000000,7093.50000000,6750.00000000,6827.50000000,13058.40000000
1587427200000,6827.50000000,6909.00000000,6759.50000000,6790.50000000,4804.63800000
1587470400000,6790.50000000,6937.00000000,6780.50000000,6837.50000000,6502.59400000
1587513600000,6837.50000000,6968.00000000,6815.50000000,6943.00000000,3223.71600000
1587556800000,6943.00000000,7159.50000000,6925.00000000,7123.00000000,7696.03400000
1587600000000,7123.00000000,7180.00000000,7015.00000000,7128.00000000,5487.05400000
1587643200000,7128.00000000,7743.50000000,7105.00000000,7483.50000000,28848.30100000
1587686400000,7483.50000000,7608.50000000,7465.00000000,7497.00000000,4813.17100000
1587729600000,7497.00000000,7544.50000000,7400.00000000,7499.00000000,3909.86700000
1587772800000,7499.00000000,7598.00000000,7437.00000000,7537.00000000,3218.03500000
1587816000000,7537.00000000,7702.50000000,7468.00000000,7535.00000000,12828.65400000
1587859200000,7535.00000000,7672.00000000,7524.50000000,7654.50000000,3001.14700000
1587902400000,7654.50000000,7698.50000000,7496.00000000,7691.50000000,6843.01800000
1587945600000,7691.50000000,7791.50000000,7635.00000000,7713.50000000,6433.32900000
1587988800000,7713.50000000,7777.50000000,7624.00000000,7772.50000000,2496.31100000
1588032000000,7772.50000000,7778.00000000,7663.00000000,7730.00000000,2846.09100000
1588075200000,7730.00000000,7765.50000000,7667.00000000,7743.00000000,2236.77400000
1588118400000,7743.00000000,8170.00000000,7709.50000000,8127.00000000,10829.62100000
1588161600000,8127.00000000,8951.50000000,8127.00000000,8778.00000000,34787.77200000
1588204800000,8778.00000000,9458.00000000,8553.00000000,8840.50000000,33651.47400000
1588248000000,8840.50000000,8914.50000000,8402.50000000,8625.00000000,18623.34200000
1588291200000,8625.00000000,9060.50000000,8619.00000000,8994.00000000,6159.70400000
1588334400000,8994.00000000,9020.00000000,8659.00000000,8820.50000000,8708.26300000
1588377600000,8820.50000000,8886.00000000,8757.00000000,8841.00000000,3823.05800000
1588420800000,8841.00000000,9010.00000000,8816.50000000,8972.50000000,7855.94300000
1588464000000,8972.50000000,9191.00000000,8936.50000000,9047.50000000,8773.16500000
1588507200000,9047.50000000,9068.00000000,8725.00000000,8895.00000000,12078.56500000
1588550400000,8895.00000000,8937.50000000,8525.00000000,8677.00000000,9162.19400000
1588593600000,8677.00000000,8953.00000000,8653.00000000,8873.00000000,7023.82300000
1588636800000,8873.00000000,9105.50000000,8771.00000000,8848.00000000,9579.93900000
1588680000000,8848.00000000,9041.50000000,8816.50000000,9023.50000000,6079.25000000
1588723200000,9023.50000000,9348.00000000,8920.00000000,9319.50000000,11518.49000000
1588766400000,9319.50000000,9393.50000000,9083.50000000,9149.50000000,12126.88800000
1588809600000,9149.50000000,9371.00000000,9038.00000000,9283.50000000,6829.66400000
1588852800000,9283.50000000,10059.50000000,9266.50000000,9986.50000000,28372.51700000
1588896000000,9986.50000000,10035.00000000,9716.50000000,9896.50000000,11024.13300000
1588939200000,9896.50000000,10005.00000000,9781.00000000,9805.00000000,9846.94300000
1588982400000,9805.00000000,9912.00000000,9525.50000000,9637.00000000,9157.76800000
1589025600000,9637.00000000,9795.00000000,9527.50000000,9546.00000000,6866.62100000
1589068800000,9546.00000000,9569.00000000,8153.00000000,8732.50000000,74075.81500000
1589112000000,8732.50000000,8834.00000000,8260.50000000,8725.00000000,27752.19100000
1589155200000,8725.00000000,8985.50000000,8480.00000000,8920.50000000,13214.83600000
1589198400000,8920.50000000,9158.50000000,8182.00000000,8559.00000000,39478.00100000
1589241600000,8559.00000000,8830.50000000,8531.50000000,8800.00000000,4395.71200000
1589284800000,8800.00000000,8973.00000000,8660.50000000,8813.00000000,8085.53000000
1589328000000,8813.00000000,9046.00000000,8794.50000000,9033.00000000,3294.37600000
1589371200000,9033.00000000,9400.50000000,8993.50000000,9301.50000000,7985.17200000
1589414400000,9301.50000000,9940.00000000,9258.50000000,9679.00000000,15701.33800000
1589457600000,9679.00000000,9873.50000000,9536.50000000,9788.00000000,11987.54700000
1589500800000,9788.00000000,9840.50000000,9258.50000000,9593.50000000,11748.20600000
1589544000000,9593.50000000,9612.00000000,9140.50000000,9315.00000000,10247.07500000
1589587200000,9315.00000000,9583.00000000,9220.00000000,9412.50000000,5208.84300000
1589630400000,9412.50000000,9520.00000000,9263.50000000,9382.50000000,4722.12700000
1589673600000,9382.50000000,9574.00000000,9323.00000000,9520.50000000,4314.90000000
1589716800000,9520.50000000,9886.00000000,9520.50000000,9675.00000000,7769.20500000
1589760000000,9675.00000000,9957.50000000,9479.00000000,9629.00000000,10277.10100000
1589803200000,9629.00000000,9754.00000000,9550.50000000,9728.50000000,4994.93000000
1589846400000,9728.50000000,9896.00000000,9470.00000000,9748.00000000,9670.01300000
1589889600000,9748.00000000,9786.50000000,9552.00000000,9770.00000000,5525.10500000
1589932800000,9770.00000000,9848.50000000,9650.00000000,9727.00000000,4010.05100000
1589976000000,9727.00000000,9797.00000000,9323.50000000,9511.00000000,11484.97300000
1590019200000,9511.00000000,9573.00000000,9235.50000000,9382.00000000,6462.29600000
1590062400000,9382.00000000,9391.00000000,8813.00000000,9067.00000000,15363.51500000
1590105600000,9067.00000000,9194.50000000,8933.50000000,9170.50000000,5929.19900000
1590148800000,9170.50000000,9264.50000000,9087.00000000,9168.00000000,3564.01300000
1590192000000,9168.00000000,9308.50000000,9100.00000000,9170.00000000,3724.04100000
1590235200000,9170.00000000,9243.00000000,9082.00000000,9172.50000000,3999.87200000
1590278400000,9172.50000000,9295.00000000,9091.50000000,9119.00000000,4528.13700000
1590321600000,9119.00000000,9179.50000000,8690.00000000,8710.00000000,12521.92100000
1590364800000,8710.00000000,8876.50000000,8640.50000000,8748.00000000,6213.27800000
1590408000000,8748.00000000,8974.00000000,8731.50000000,8893.50000000,4385.45800000
1590451200000,8893.50000000,9011.00000000,8828.00000000,8865.00000000,5458.61500000
1590494400000,8865.00000000,8906.00000000,8683.50000000,8842.00000000,4485.64800000
1590537600000,8842.00000000,9170.00000000,8815.00000000,9145.50000000,5965.22200000
1590580800000,9145.50000000,9222.00000000,9051.50000000,9194.50000000,4624.18800000
1590624000000,9194.50000000,9278.00000000,9112.50000000,9260.50000000,3686.63700000
1590667200000,9260.50000000,9614.50000000,9250.50000000,9572.00000000,9032.90300000
1590710400000,9572.00000000,9600.00000000,9345.00000000,9399.50000000,5683.97100000
1590753600000,9399.50000000,9478.00000000,9329.50000000,9425.00000000,3908.11000000
1590796800000,9425.00000000,9599.00000000,9327.50000000,9555.50000000,5336.04800000
1590840000000,9555.50000000,9735.00000000,9397.00000000,9693.00000000,8008.79700000
1590883200000,9693.00000000,9695.00000000,9503.00000000,9587.50000000,5217.47300000
1590926400000,9587.50000000,9633.50000000,9390.50000000,9449.50000000,4899.66000000
1590969600000,9449.50000000,9610.00000000,9422.00000000,9510.00000000,2596.69400000
1591012800000,9510.00000000,10352.00000000,9490.50000000,10203.50000000,14120.15400000
1591056000000,10203.50000000,10226.00000000,10050.00000000,10117.00000000,3588.02700000
1591099200000,10117.00000000,10188.50000000,9288.00000000,9523.50000000,16431.97200000
1591142400000,9523.50000000,9625.00000000,9395.00000000,9618.50000000,2862.98700000
1591185600000,9618.50000000,9693.50000000,9503.50000000,9660.00000000,2864.82700000
1591228800000,9660.00000000,9685.00000000,9460.00000000,9625.50000000,3746.68300000
1591272000000,9625.50000000,9876.00000000,9605.00000000,9789.00000000,5586.70100000
1591315200000,9789.00000000,9851.50000000,9601.00000000,9695.50000000,4490.76200000
1591358400000,9695.50000000,9753.50000000,9621.50000000,9622.50000000,1990.66200000
1591401600000,9622.50000000,9692.00000000,9538.00000000,9687.00000000,2098.78300000
1591444800000,9687.00000000,9730.00000000,9584.50000000,9664.00000000,1978.96400000
1591488000000,9664.00000000,9710.00000000,9558.50000000,9574.00000000,2528.23000000
1591531200000,9574.00000000,9807.50000000,9380.50000000,9741.00000000,6183.15000000
1591574400000,9741.00000000,9799.00000000,9640.50000000,9739.50000000,2630.40200000
1591617600000,9739.50000000,9799.00000000,9654.50000000,9776.50000000,2583.05400000
1591660800000,9776.50000000,9873.50000000,9569.50000000,9718.50000000,4824.74600000
1591704000000,9718.50000000,9832.00000000,9673.00000000,9769.50000000,3072.78700000
1591747200000,9769.50000000,9810.00000000,9705.00000000,9726.50000000,1407.95500000
1591790400000,9726.50000000,9995.00000000,9688.00000000,9884.00000000,6281.81800000
1591833600000,9884.00000000,9968.00000000,9754.50000000,9785.50000000,4355.15600000
1591876800000,9785.50000000,9794.00000000,9100.50000000,9275.50000000,10300.87700000
1591920000000,9275.50000000,9517.50000000,9236.50000000,9492.50000000,3394.75200000
1591963200000,9492.50000000,9550.00000000,9305.50000000,9462.50000000,3531.53600000
1592006400000,9462.50000000,9474.50000000,9365.50000000,9403.00000000,1450.33500000
1592049600000,9403.00000000,9494.00000000,9350.50000000,9470.00000000,1792.50800000
1592092800000,9470.00000000,9477.50000000,9379.00000000,9430.00000000,1042.47800000
1592136000000,9430.00000000,9437.50000000,9243.00000000,9340.00000000,3039.75900000
1592179200000,9340.00000000,9365.00000000,8906.50000000,9114.50000000,7936.05700000
1592222400000,9114.50000000,9487.00000000,9044.50000000,9418.00000000,5019.85900000
1592265600000,9418.00000000,9580.00000000,9372.50000000,9509.00000000,2381.57100000
1592308800000,9509.00000000,9584.50000000,9397.00000000,9521.00000000,3668.09400000
1592352000000,9521.00000000,9529.50000000,9423.00000000,9481.50000000,1755.65000000
1592395200000,9481.50000000,9564.00000000,9243.00000000,9462.00000000,4817.82100000
1592438400000,9462.00000000,9485.50000000,9379.50000000,9431.00000000,1350.06100000
1592481600000,9431.00000000,9438.00000000,9277.00000000,9383.00000000,3042.11200000
1592524800000,9383.00000000,9439.50000000,9241.00000000,9379.00000000,4142.66800000
1592568000000,9379.00000000,9419.00000000,9263.00000000,9306.50000000,3629.70600000
1592611200000,9306.50000000,9380.00000000,9176.50000000,9327.50000000,2758.33700000
1592654400000,9327.50000000,9392.00000000,9228.50000000,9351.00000000,3568.51300000
1592697600000,9351.00000000,9415.50000000,9331.00000000,9354.50000000,2043.49900000
1592740800000,9354.50000000,9388.50000000,9286.00000000,9295.00000000,2157.94300000
1592784000000,9295.00000000,9469.00000000,9279.00000000,9454.50000000,2313.98800000
1592827200000,9454.50000000,9782.00000000,9447.50000000,9683.50000000,5142.58599999
1592870400000,9683.50000000,9718.00000000,9582.00000000,9632.50000000,2687.62200000
1592913600000,9632.50000000,9688.50000000,9591.50000000,9620.00000000,2494.61200000
1592956800000,9620.00000000,9670.00000000,9312.50000000,9330.00000000,5581.41900000
1593000000000,9330.00000000,9423.00000000,9210.00000000,9301.00000000,5837.22100000
1593043200000,9301.00000000,9331.00000000,9008.00000000,9257.50000000,5560.75400000
1593086400000,9257.50000000,9337.00000000,9163.00000000,9245.00000000,4260.57000000
1593129600000,9245.00000000,9290.00000000,9100.00000000,9191.00000000,4881.54399999
1593172800000,9191.00000000,9233.50000000,9050.00000000,9163.50000000,6114.38899999
1593216000000,9163.50000000,9194.00000000,9111.00000000,9157.50000000,2166.78200000
1593259200000,9157.50000000,9176.00000000,8840.00000000,9012.50000000,5826.75699994
1593302400000,9012.50000000,9083.00000000,8938.00000000,9050.00000000,2656.47799994
1593345600000,9050.00000000,9190.00000000,9023.00000000,9120.00000000,3209.81599996
1593388800000,9120.00000000,9146.50000000,9063.00000000,9095.00000000,2603.22899999
1593432000000,9095.00000000,9234.00000000,9027.00000000,9188.00000000,3507.33399995
1593475200000,9188.00000000,9205.00000000,9116.50000000,9152.00000000,2109.39399997
1593518400000,9152.00000000,9185.00000000,9071.00000000,9135.50000000,3065.35599996
1593561600000,9135.50000000,9191.00000000,9100.00000000,9159.00000000,2048.57199992
1593604800000,9159.00000000,9289.00000000,9140.50000000,9230.50000000,4519.13799998
1593648000000,9230.50000000,9260.00000000,9172.00000000,9195.00000000,2901.96199999
1593691200000,9195.00000000,9255.00000000,8939.50000000,9086.00000000,8255.99399998
1593734400000,9086.00000000,9124.50000000,9045.50000000,9093.00000000,2176.42399998
1593777600000,9093.00000000,9119.50000000,9037.00000000,9062.00000000,1819.03699995
1593820800000,9062.00000000,9093.00000000,9048.00000000,9059.50000000,1323.20499999
1593864000000,9059.50000000,9185.50000000,9044.00000000,9136.00000000,2663.78599996
1593907200000,9136.00000000,9143.50000000,8991.50000000,9035.50000000,2574.82499999
1593950400000,9035.50000000,9095.00000000,8910.00000000,9074.00000000,3301.83799995
1593993600000,9074.00000000,9242.00000000,9063.00000000,9224.00000000,3826.81399997
1594036800000,9224.00000000,9367.00000000,9197.50000000,9339.00000000,3783.61800000
1594080000000,9339.00000000,9370.00000000,9221.00000000,9265.50000000,2559.46699996
1594123200000,9265.50000000,9286.50000000,9205.00000000,9249.00000000,2157.23299999
1594166400000,9249.00000000,9319.50000000,9232.50000000,9306.00000000,2639.62399996
1594209600000,9306.00000000,9466.50000000,9281.00000000,9429.00000000,4262.54299999
1594252800000,9429.00000000,9439.00000000,9340.50000000,9396.00000000,2340.28200000
1594296000000,9396.00000000,9425.50000000,9161.00000000,9233.50000000,6064.50500000
1594339200000,9233.50000000,9237.00000000,9125.00000000,9161.50000000,3641.63000000
1594382400000,9161.50000000,9300.00000000,9161.50000000,9278.00000000,3785.97600000
1594425600000,9278.00000000,9284.00000000,9180.00000000,9199.50000000,2596.07100000
1594468800000,9199.50000000,9253.50000000,9196.50000000,9231.00000000,1592.22500000
1594512000000,9231.00000000,9289.50000000,9230.50000000,9240.00000000,2297.43700000
1594555200000,9240.00000000,9335.00000000,9157.00000000,9295.00000000,5136.14400000
1594598400000,9295.00000000,9312.50000000,9240.00000000,9304.00000000,2306.37100000
1594641600000,9304.00000000,9335.50000000,9199.50000000,9237.00000000,4958.34600000
1594684800000,9237.00000000,9240.00000000,9116.00000000,9234.50000000,4018.90000000
1594728000000,9234.50000000,9271.50000000,9185.50000000,9249.50000000,2651.63600000
1594771200000,9249.50000000,9265.00000000,9188.50000000,9215.00000000,1748.05600000
1594814400000,9215.00000000,9239.00000000,9161.50000000,9196.50000000,3554.60200000
1594857600000,9196.50000000,9219.50000000,9045.50000000,9084.00000000,5682.35400000
1594900800000,9084.00000000,9148.00000000,9070.00000000,9131.50000000,2213.89500000
1594944000000,9131.50000000,9134.00000000,9087.50000000,9129.50000000,1516.78700000
1594987200000,9129.50000000,9180.00000000,9129.00000000,9156.00000000,2588.69400000
1595030400000,9156.00000000,9214.00000000,9125.50000000,9163.50000000,2243.82800000
1595073600000,9163.50000000,9195.00000000,9153.50000000,9168.50000000,1562.55200000
1595116800000,9168.50000000,9176.00000000,9108.00000000,9126.00000000,1838.61900000
1595160000000,9126.00000000,9224.50000000,9113.50000000,9203.00000000,3195.18100000
1595203200000,9203.00000000,9210.00000000,9134.00000000,9148.50000000,2182.11100000
1595246400000,9148.50000000,9197.00000000,9143.00000000,9154.00000000,2738.40900000
1595289600000,9154.00000000,9365.50000000,9153.00000000,9335.50000000,5259.78100000
1595332800000,9335.50000000,9437.00000000,9318.00000000,9380.00000000,5379.72200000
1595376000000,9380.00000000,9380.00000000,9276.50000000,9344.50000000,2574.03000000
1595419200000,9344.50000000,9537.00000000,9312.50000000,9515.50000000,5385.68800000
1595462400000,9515.50000000,9529.00000000,9462.00000000,9494.00000000,2573.17300000
1595505600000,9494.00000000,9662.00000000,9440.00000000,9595.00000000,6490.15500000
1595548800000,9595.00000000,9596.00000000,9472.00000000,9528.00000000,2182.99600000
1595592000000,9528.00000000,9630.00000000,9500.00000000,9535.00000000,3406.74900000
1595635200000,9535.00000000,9615.50000000,9525.00000000,9572.50000000,2728.82400000
1595678400000,9572.50000000,9730.00000000,9555.00000000,9692.00000000,5121.51600000
1595721600000,9692.00000000,10138.00000000,9641.50000000,9968.00000000,11356.04000000
1595764800000,9968.00000000,9981.00000000,9811.50000000,9922.50000000,5653.67700000
1595808000000,9922.50000000,10330.00000000,9922.50000000,10256.00000000,11954.99600000
1595851200000,10256.00000000,11393.00000000,10224.00000000,11033.00000000,30820.55400000
1595894400000,11033.00000000,11241.50000000,10571.00000000,10984.50000000,14526.03600000
1595937600000,10984.50000000,11185.00000000,10844.00000000,10909.50000000,14306.09200000
1595980800000,10909.50000000,11147.00000000,10840.00000000,11102.50000000,6525.70000000
1596024000000,11102.50000000,11345.00000000,10994.00000000,11106.50000000,11927.12500000
1596067200000,11106.50000000,11119.50000000,10901.50000000,10931.00000000,5401.71700000
1596110400000,10931.00000000,11170.00000000,10835.00000000,11102.00000000,5700.33200000
1596153600000,11102.00000000,11224.50000000,10963.50000000,11214.00000000,3698.68100000
1596196800000,11214.00000000,11443.50000000,11121.00000000,11339.00000000,10516.40400000
1596240000000,11339.00000000,11748.00000000,11230.00000000,11660.50000000,12261.75200000
1596283200000,11660.50000000,11865.50000000,11505.00000000,11812.50000000,9657.87600000
1596326400000,11812.50000000,12113.50000000,10529.50000000,11111.00000000,29757.47300000
1596369600000,11111.00000000,11282.00000000,10971.50000000,11073.00000000,7907.94000000
1596412800000,11073.00000000,11247.00000000,10943.50000000,11237.50000000,4206.28700000
1596456000000,11237.50000000,11471.50000000,11150.00000000,11226.00000000,6476.60000000
1596499200000,11226.00000000,11418.00000000,11073.00000000,11125.50000000,3979.67100000
1596542400000,11125.50000000,11266.00000000,11018.50000000,11196.00000000,3161.24600000
1596585600000,11196.00000000,11445.00000000,11099.50000000,11439.00000000,2520.71800000
1596628800000,11439.00000000,11780.00000000,11403.00000000,11744.50000000,9404.79800000
1596672000000,11744.50000000,11798.00000000,11571.00000000,11701.50000000,3512.00600000
1596715200000,11701.50000000,11901.00000000,11629.50000000,11764.00000000,7417.11300000
1596758400000,11764.00000000,11916.50000000,11700.00000000,11759.50000000,4558.25700000
1596801600000,11759.50000000,11774.00000000,11333.50000000,11595.50000000,8458.73500000
1596844800000,11595.50000000,11791.50000000,11523.00000000,11774.50000000,3992.86900000
1596888000000,11774.50000000,11810.00000000,11603.00000000,11766.50000000,4780.68300000
1596931200000,11766.50000000,11799.50000000,11616.00000000,11684.50000000,2885.96000000
1596974400000,11684.50000000,11693.00000000,11532.00000000,11686.50000000,4182.77900000
1597017600000,11686.50000000,12063.00000000,11498.50000000,11735.00000000,11932.52400000
1597060800000,11735.00000000,11965.00000000,11717.50000000,11891.00000000,9861.14800000
1597104000000,11891.00000000,11934.50000000,11655.00000000,11737.50000000,5969.59400000
1597147200000,11737.50000000,11738.00000000,11144.00000000,11394.00000000,19251.18600000
1597190400000,11394.00000000,11542.00000000,11162.00000000,11464.50000000,6887.24400000
1597233600000,11464.50000000,11613.50000000,11440.00000000,11567.00000000,4406.66400000
1597276800000,11567.00000000,11650.00000000,11293.00000000,11556.00000000,7488.31500000
1597320000000,11556.00000000,11790.00000000,11404.50000000,11789.00000000,9665.37200000
1597363200000,11789.00000000,11835.00000000,11659.00000000,11773.50000000,4933.05600000
1597406400000,11773.50000000,11861.00000000,11660.00000000,11769.00000000,4776.08300000
1597449600000,11769.00000000,11981.00000000,11768.50000000,11857.50000000,4886.62100000
1597492800000,11857.50000000,11981.50000000,11700.00000000,11864.00000000,7925.27900000
1597536000000,11864.00000000,11936.00000000,11752.50000000,11771.50000000,3751.76600000
1597579200000,11771.50000000,11921.00000000,11706.50000000,11914.50000000,3898.32800000
1597622400000,11914.50000000,11935.50000000,11790.00000000,11921.00000000,2862.68000000
1597665600000,11921.00000000,12499.50000000,11867.00000000,12297.00000000,22551.65800000
1597708800000,12297.00000000,12395.00000000,12171.00000000,12185.50000000,3015.75000000
1597752000000,12185.50000000,12278.50000000,11801.00000000,11950.00000000,9181.17600000
1597795200000,11950.00000000,12023.00000000,11627.00000000,11849.50000000,4668.17900000
1597838400000,11849.50000000,11922.50000000,11566.00000000,11759.00000000,3356.78800000
1597881600000,11759.00000000,11820.00000000,11680.50000000,11815.00000000,1952.23600000
1597924800000,11815.00000000,11892.50000000,11752.00000000,11857.00000000,1649.39100000
1597968000000,11857.00000000,11881.00000000,11708.00000000,11727.50000000,2328.76200000
1598011200000,11727.50000000,11771.00000000,11499.00000000,11533.50000000,6215.73100000
1598054400000,11533.50000000,11623.00000000,11391.00000000,11562.00000000,3545.02100000
1598097600000,11562.00000000,11684.00000000,11561.50000000,11668.50000000,2112.30400000
1598140800000,11668.50000000,11686.00000000,11525.00000000,11531.50000000,1681.16200000
1598184000000,11531.50000000,11722.50000000,11531.50000000,11660.00000000,1818.58400000
1598227200000,11660.00000000,11826.00000000,11605.00000000,11797.00000000,2038.78000000
1598270400000,11797.00000000,11818.50000000,11713.00000000,11766.00000000,1193.82600000
1598313600000,11766.00000000,11766.00000000,11535.00000000,11628.00000000,2285.01300000
1598356800000,11628.00000000,11628.00000000,11125.00000000,11325.00000000,8587.40200000
1598400000000,11325.00000000,11445.00000000,11262.00000000,11385.00000000,1674.94600000
1598443200000,11385.00000000,11541.50000000,11257.00000000,11461.00000000,3396.50400000
1598486400000,11461.00000000,11478.00000000,11309.00000000,11326.00000000,2202.11000000
1598529600000,11326.00000000,11585.00000000,11144.00000000,11329.50000000,6204.30900000
1598572800000,11329.50000000,11472.00000000,11292.00000000,11472.00000000,1838.81100000
1598616000000,11472.00000000,11533.50000000,11409.50000000,11522.00000000,1919.66000000
1598659200000,11522.00000000,11575.00000000,11426.00000000,11456.00000000,1653.50400000
1598702400000,11456.00000000,11543.00000000,11440.00000000,11472.00000000,1071.92700000
1598745600000,11472.00000000,11630.00000000,11467.00000000,11602.50000000,2148.41800000
1598788800000,11602.50000000,11719.00000000,11572.50000000,11710.00000000,1857.41200000
1598832000000,11710.00000000,11726.00000000,11577.00000000,11679.00000000,1620.46900000
1598875200000,11679.00000000,11775.00000000,11630.00000000,11661.00000000,2258.59600000
1598918400000,11661.00000000,11958.00000000,11537.50000000,11884.00000000,3799.69700000
1598961600000,11884.00000000,12066.00000000,11819.00000000,11927.50000000,2983.29300000
1599004800000,11927.50000000,11955.50000000,11171.00000000,11415.50000000,8064.43200000
1599048000000,11415.50000000,11491.00000000,11214.00000000,11388.50000000,2976.46600000
1599091200000,11388.50000000,11465.00000000,11202.00000000,11228.00000000,2942.42200000
1599134400000,11228.00000000,11260.50000000,9915.00000000,10145.50000000,17595.77000000
1599177600000,10145.50000000,10518.00000000,10060.50000000,10423.50000000,4606.48600000
1599220800000,10423.50000000,10624.50000000,9883.00000000,10448.50000000,7072.26000000
1599264000000,10448.50000000,10566.50000000,10136.00000000,10232.00000000,2978.25700000
1599307200000,10232.00000000,10342.50000000,9834.00000000,10161.00000000,10855.24900000
1599350400000,10161.00000000,10279.00000000,10005.50000000,10263.50000000,2780.31400000
1599393600000,10263.50000000,10348.50000000,10133.00000000,10255.50000000,2093.16700000
1599436800000,10255.50000000,10307.50000000,10003.00000000,10032.50000000,2515.81500000
1599480000000,10032.50000000,10414.50000000,9881.00000000,10378.00000000,5121.52300000
1599523200000,10378.00000000,10440.50000000,9940.00000000,9990.50000000,3879.68700000
1599566400000,9990.50000000,10220.00000000,9838.00000000,10122.00000000,6315.45800000
1599609600000,10122.00000000,10278.50000000,9986.00000000,10222.50000000,2265.08100000
1599652800000,10222.50000000,10337.50000000,10173.00000000,10219.50000000,1726.06400000
1599696000000,10219.50000000,10417.00000000,10217.50000000,10291.00000000,2107.65400000
1599739200000,10291.00000000,10485.50000000,10255.00000000,10339.00000000,2736.74400000
